YearsExperience,Age,Gender,Salary
1.1,21,F,39343
1.3,21.5,M,46205
1.5,21.7,M,37731
2,22,F,43525
2.2,22.2,M,39891
2.9,23,M,56642
3,23,M,60150
3.2,23.3,F,54445
3.2,23.3,F,64445
3.7,23.6,F,57189
3.9,23.9,F,63218
4,24,F,55794
4,24,M,56957
4.1,24,F,57081
4.5,25,M,61111
4.9,25,M,67938
5.1,26,M,66029
5.3,27,M,83088
5.9,28,M,81363
6,29,M,93940
6.8,30,F,91738
7.1,30,M,98273
7.9,31,M,101302
8.2,32,F,113812
8.7,33,F,109431
9,34,F,105582
9.5,35,M,116969
9.6,36,F,112635
10.3,37,M,122391
10.5,38,F,121872
